country,iso3,temp_30d_mean,rainfall_30d_sum,humidity_30d_mean,physicians_per_1000,beds_per_1000,conflict_events_90d,fatalities_90d,violence_health_proxy_90d,source_population,source_forest,data_mode,border_ebola_history,historical_ebola_events,population_density,urban_population_pct,forest_coverage_pct,health_capacity_index,nurses_midwives_per_1000,conflict_events,conflict_fatalities,conflict_signal,mobility_signal,cross_border_signal,surveillance_signal,lab_capacity_signal,response_capacity_signal,epi_signal,cases,deaths,total_cases,total_deaths,cfr,days_since_last_case,outbreak_active,neighbor_active_outbreak,updated_at
Liberia,LBR,-76.18266666666666,-2812.75,-20.895333333333333,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Kenya,KEN,-79.57133333333333,-2910.99,-36.461,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Guinea,GIN,-73.861,-2924.67,-48.05566666666667,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Ghana,GHA,-72.602,-2908.46,-40.193666666666665,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Gabon,GAB,-77.78566666666667,-2824.43,-19.369333333333337,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Ethiopia,ETH,-80.146,-2946.52,-49.41833333333333,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Egypt,EGY,-77.82566666666666,-2996.98,-81.11366666666666,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Cote d'Ivoire,CIV,-73.96366666666667,-2884.85,-33.962666666666664,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
DRC,COD,-77.91433333333333,-2795.56,-24.167333333333335,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Republic of the Congo,COG,-76.174,-2831.85,-29.797,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Central African Republic,CAF,-75.42333333333333,-2903.97,-36.86566666666667,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Cameroon,CMR,-78.21433333333333,-2851.55,-25.260666666666665,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Burundi,BDI,-82.35766666666666,-2814.38,-26.045,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
Angola,AGO,-81.05133333333333,-2941.19,-32.579,0,0,NA,NA,NA,WorldPop/GHSL recommended; not downloaded here because raster choice is project-specific,Global Forest Watch recommended; add API key/AOI extraction if required,real_api_or_missing_flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-19 03:49:05
