sitrep_no,pdf_url,date_raw,link_text,year_in_url,source_page,epidemic,scraped_at,downloaded,extracted,analysed,local_pdf,first_seen,last_updated,post_url,post_text
30,https://insp.cd/wp-content/uploads/2026/06/Draft-Final_SitRep_MVE_RDC_N°30_13_06_2026-FD-1-1.pdf,13-06-2026,SitRep N30 MVB 13-06-2026,2026,https://insp.cd/sitrep-n30-mvb_13-06-2026/,MVB_2026_Ituri,2026-06-15 20:37:38.190167,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_30_2026.pdf,2026-06-15 20:37:38.188766,2026-06-25 16:21:32.318774,https://insp.cd/sitrep-n30-mvb_13-06-2026/,
28,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,11-06-2026,SitRep N28 MVB 11-06-2026,2026,https://insp.cd/sitrep-n28-mvb_11-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_28_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:38.042604,https://insp.cd/sitrep-n28-mvb_11-06-2026/,
27,https://insp.cd/wp-content/uploads/2026/06/Draft_1_SitRep_MVE_RDC_N°27_10_06_2026-2.pdf,10-06-2026,SitRep N27 MVB 10-06-2026,2026,https://insp.cd/sitrep-n27-mvb_10-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_27_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:43.793054,https://insp.cd/sitrep-n27-mvb_10-06-2026/,
26,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°26_09_06_2026_Final.pdf,09-06-2026,SitRep N26 MVB 09-06-2026,2026,https://insp.cd/sitrep-n26-mvb_09-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_26_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:49.583675,https://insp.cd/sitrep-n26-mvb_09-06-2026/,
25,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°25_08_06_2026-FD-1.pdf,08-06-2026,SitRep N25 MVB 08-06-2026,2026,https://insp.cd/sitrep-n25-mvb_08-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_25_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:55.18162,https://insp.cd/sitrep-n25-mvb_08-06-2026/,
24,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°24_07_06_2026-FD.pdf,07-06-2026,SitRep N24 MVB 07-06-2026,2026,https://insp.cd/sitrep-n24-mvb_07-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_24_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:00.958447,https://insp.cd/sitrep-n24-mvb_07-06-2026/,
23,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,06-06-2026,SitRep N23 MVB 06-06-2026,2026,https://insp.cd/sitrep-n23-mvb_06-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_23_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:22:06.623893,https://insp.cd/sitrep-n23-mvb_06-06-2026/,
22,https://insp.cd/wp-content/uploads/2026/06/VF_SitRep_MVE_RDC_N22_06_06_2026-FD_JO2_PA.pdf,05-06-2026,SitRep N22 MVB 05-06-2026,2026,https://insp.cd/sitrep-n22-mvb_05-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_22_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:12.558083,https://insp.cd/sitrep-n22-mvb_05-06-2026/,
21,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N21_04_JUIN_2026-_JO_PA-FINAL_OK.pdf,,SitRep N21 MVB NA,2026,https://insp.cd/sitrep-n021-mve-bundibugyo/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_21_2026.pdf,2026-06-13 17:16:18.703875,2026-06-13 18:27:10.238749,https://insp.cd/sitrep-n021-mve-bundibugyo/,
20,https://insp.cd/wp-content/uploads/2026/06/Draft-2-SitRep_MVE_RDC_N20_02_06_2026-_JO_PA-FINAL.pdf,02-06-2026,SitRep N20 MVB 02-06-2026,2026,https://insp.cd/sitrep-n020-mvb_02-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_20_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:17.750769,https://insp.cd/sitrep-n020-mvb_02-06-2026/,
19,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N19_02_06_2026-_JO_PA-FINAL.-2.pdf,01-06-2026,SitRep N19 MVB 01-06-2026,2026,https://insp.cd/sitrep-n019-mvb_01-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_19_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:22.074706,https://insp.cd/sitrep-n019-mvb_01-06-2026/,
18,https://insp.cd/wp-content/uploads/2026/06/Daft-SitRep_MVE_RDC_N18_01_06_2026_JO_PA-Final-1.pdf,01-06-2026,SitRep N18 MVB 01-06-2026,2026,https://insp.cd/sitrep-n018-mvb_01-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_18_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:28.066363,https://insp.cd/sitrep-n018-mvb_01-06-2026/,
17,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N017_01_06_2026-Revised_JO_PA_IM-1.pdf,,SitRep N17 MVB NA,2026,https://insp.cd/sitrep-n017-mvb_31-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_17_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:42.207945,https://insp.cd/sitrep-n017-mvb_31-2026/,
16,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_N°016_31_05_2026.pdf,,SitRep N16 MVB NA,2026,https://insp.cd/sitrep-n016-mvb_30-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_16_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:59.195894,https://insp.cd/sitrep-n016-mvb_30-2026/,
14,local://SitRep_14_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_14_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
13,local://SitRep_13_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_13_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:16.988558,,
12,local://SitRep_12_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_12_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
12,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_N°012_26052026_Vf2_IM.pdf,,SitRep N12 MVB NA,2026,https://insp.cd/sitrep-mve-n-012-2026/,MVB_2026_Ituri,2026-06-15 20:37:38.190167,FALSE,FALSE,FALSE,,2026-06-15 20:37:38.188766,2026-06-15 20:37:38.189584,https://insp.cd/sitrep-mve-n-012-2026/,
11,local://SitRep_11_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_11_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
10,local://SitRep_10_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_10_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
9,local://SitRep_09_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_09_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
8,local://SitRep_08_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_08_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
7,local://SitRep_07_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_07_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,,
6,local://SitRep_06_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_06_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:18.398909,,
5,local://SitRep_05_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_05_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:19.063676,,
4,local://SitRep_04_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_04_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:19.727036,,
4,https://insp.cd/wp-content/uploads/2026/05/Sitrep_MVE-Ituri_N°004-au-20-mai-2026.pdf,,SitRep N3 MVB NA,2026,https://insp.cd/sitrep-mve-n-003-2026/,MVB_2026_Ituri,2026-06-15 20:37:38.190167,FALSE,FALSE,FALSE,,2026-06-15 20:37:38.188766,2026-06-15 20:37:38.189584,https://insp.cd/sitrep-mve-n-003-2026/,
2,local://SitRep_02_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_02_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:20.228113,,
1,local://SitRep_01_2026.pdf,,GitHub INRB,2026,,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_01_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:21.152798,,
